Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume,Day of the Week,Tesla Price MA10,Tesla Price MA50,Lithium Price MA10,Lithium Price MA50,Nickel Price MA10,Nickel Price MA50,Percentage Change Tesla,Percentage Change NASDAQ
2018-03-21,63.306,29792000,876.9,50670.0,34.810001,222600,7345.290039,1988390000,Wednesday,65.15679899999995,67.2094797200001,35.24199969999996,36.45819987999998,883.3999938964844,873.3260009765625,0.019256142018094557,-0.0025813405895143138
2018-03-22,61.82,24699000,856.2,56020.0,33.900002,257800,7166.680176000001,2347160000,Thursday,64.75679899999996,67.1111197400001,35.167999999999964,36.31899989999999,883.1399963378906,873.3260009765625,-0.023473288471866804,-0.024316243749622712
2018-03-23,60.307999,33274500,843.5,54840.0,33.209998999999996,432800,6992.669922,2390410000,Friday,64.24419909999996,66.97807974000011,34.938999899999956,36.17699985999998,877.8199951171875,873.3260009765625,-0.024458120349401424,-0.024280454788917716
2018-03-26,60.835999,41876000,839.7,38290.0,33.709998999999996,344200,7220.540039,2326060000,Monday,63.417599299999964,66.8429998000001,34.73399999999996,36.04219981999998,873.1099975585937,873.3260009765625,0.008755057517328746,0.032586997461883094
2018-03-27,55.835999,69360000,838.7,39750.0,33.279999,271900,7008.810059,2325990000,Tuesday,62.16439959999997,66.6148397200001,34.495000099999956,35.894399839999984,867.1700012207032,873.3260009765625,-0.08218817940344825,-0.02932328868151024
2018-03-28,51.556,105007000,841.4,19420.0,32.540001000000004,848700,6949.22998,2518670000,Wednesday,60.78739999999997,66.28571970000012,34.17800029999996,35.74859981999999,861.9000061035156,873.3260009765625,-0.07665303883969199,-0.008500740995754819
2018-03-29,53.226002,75853500,869.9,0.0,32.98,351000,7063.450195,2554500000,Thursday,59.59799989999997,65.96159976000011,33.91700029999996,35.60899983999999,860.4400085449219,873.3260009765625,0.032392000931026566,0.016436384366142365
2018-04-02,50.495998,80570000,879.5,19230.0,32.18,394800,6870.120117,2394730000,Monday,58.22059999999997,65.5932397000001,33.586000099999964,35.48339985999999,860.0300109863281,873.3260009765625,-0.05129079580314899,-0.02737048788662122
2018-04-03,53.506001,94222000,876.8,41250.0,32.419998,478800,6941.279785,2328510000,Tuesday,57.29999989999997,65.2632797600001,33.358999999999966,35.36859981999999,859.860009765625,873.3260009765625,0.05960874364736779,0.010357849177034861
2018-04-04,57.388,99483500,856.0,58210.0,32.540001000000004,687200,7042.109863,2254070000,Wednesday,56.827799799999966,65.0047998400001,33.15699999999997,35.258999839999994,857.860009765625,873.3260009765625,0.07255259087667576,0.014526150958198203
2018-04-05,61.144001,95605500,863.6,41880.0,33.169998,573800,7076.549805,2124660000,Thursday,56.611599899999966,64.8165198800001,32.99299969999997,35.15679981999999,856.5300048828125,873.3260009765625,0.06544924025928767,0.004890571528988863
2018-04-06,59.860001000000004,67601500,860.9,52390.0,32.700001,210800,6915.109863,2350540000,Friday,56.41559999999996,64.63015988000011,32.87299959999997,35.04399983999999,857.0000061035156,873.3260009765625,-0.020999607140527177,-0.02281336900729969
2018-04-09,57.931999,51249000,872.6,42710.0,32.59,291400,6950.339844,2080900000,Monday,56.17799999999996,64.43823986000011,32.810999699999975,34.922799799999986,859.9100036621094,873.3260009765625,-0.03220851934165536,0.0050946379302665434
2018-04-10,60.939999,54949000,889.3,38740.0,33.110001000000004,300600,7094.299805,2238770000,Tuesday,56.188399999999966,64.2856398400001,32.750999899999975,34.81339977999999,864.8700012207031,873.3260009765625,0.051922945037681245,0.020712650637403796
2018-04-11,60.186001,37414500,898.8,51460.0,33.029999,229200,7069.029785,1852120000,Wednesday,56.62340019999997,64.0912399000001,32.72599989999998,34.70859975999999,870.8799987792969,873.7240002441406,-0.01237279311409245,-0.00356201749215479
2018-04-12,58.816002000000005,38044000,897.1,53260.0,33.279999,511400,7140.25,2021110000,Thursday,57.349400399999965,63.8842799200001,32.79999969999997,34.62079977999999,876.4499938964843,874.6359997558594,-0.02276275175684117,0.010074963207981513
2018-04-13,60.068001,36636000,904.9,42600.0,33.41,227100,7106.649901999999,1743640000,Friday,58.03360029999997,63.6683999400001,32.84299969999997,34.53819975999999,879.9499938964843,875.5020007324218,0.021286706974744662,-0.004705731311928973
2018-04-16,58.242001,31692500,927.1,59590.0,33.380001,316100,7156.279785,1795950000,Monday,58.808200599999964,63.4362400000001,32.96299979999997,34.467999799999994,884.7099914550781,876.1559997558594,-0.030398880761821956,0.006983583500579371
2018-04-17,57.537997999999995,35000000,937.0,66660.0,33.419998,375600,7281.100098000001,1913230000,Tuesday,59.211400299999966,63.21199996000009,33.06299979999997,34.42739974,890.7299926757812,877.56,-0.01208754829697567,0.017442067212301016
2018-04-18,58.669998,32788500,1002.6,135720.0,33.860001000000004,357500,7295.240234000001,1893220000,Wednesday,59.33960009999996,63.052879940000096,33.19499979999997,34.4211998,905.389990234375,880.0559997558594,0.019673955287773603,0.0019420329084451904
2018-04-19,60.015999,30453000,997.2,165440.0,33.939999,177000,7238.060059,1963950000,Thursday,59.22679989999996,62.9173199400001,33.27199989999997,34.40059976,918.7499938964844,882.8940002441407,0.022941896128920947,-0.007838011246498522
2018-04-20,58.048,28139500,980.9,76700.0,33.73,212900,7146.129883,1921790000,Friday,59.045599799999955,62.698279940000106,33.37499979999997,34.37219972,930.7499938964844,885.5440002441406,-0.032791239549307516,-0.012700941308948166
2018-04-23,56.674,24467000,949.5,89130.0,33.470001,307700,7128.600098000001,1737370000,Monday,58.91979989999995,62.5708399200001,33.46299989999998,34.359599779999996,938.4399963378906,887.5520007324219,-0.02367006615214995,-0.0024530459545243355
2018-04-24,56.692001,28426500,933.3,56260.0,33.07,337000,7007.350098000001,2149250000,Tuesday,58.49500009999995,62.4629999400001,33.45899979999997,34.33099977999999,942.8399963378906,889.5380004882812,0.000317623601651551,-0.017008949630098913
2018-04-25,56.138,20068000,947.1,40520.0,32.740002000000004,258800,7003.740234000001,2026690000,Wednesday,58.090199999999946,62.322839940000094,33.43000009999998,34.27539981999999,947.6699951171875,891.6559997558594,-0.009772119350664688,-0.0005151539382954873
2018-04-26,57.096001,21780000,953.8,46870.0,33.0,188300,7118.680176000001,2127140000,Thursday,57.91819989999995,62.17011992000009,33.40200019999998,34.227999839999995,953.3399963378906,893.4939990234375,0.017065107413873015,0.016411222883741194
2018-04-27,58.816002000000005,21823000,923.4,44680.0,33.169998,268000,7119.799805,2027530000,Friday,57.79299999999995,62.05720000000009,33.377999999999986,34.16739978,955.1899963378906,894.0759997558594,0.03012471924259641,0.0001572804188862964
2018-04-30,58.779999,21141000,916.7,14730.0,33.049999,287700,7066.27002,1987020000,Monday,57.84679979999995,61.89651992000008,33.34499979999999,34.0931998,954.15,894.3919995117187,-0.0006121293317421506,-0.00751843962837373
2018-05-01,59.984001,23128000,920.2,24200.0,33.099998,134100,7130.700195,1929110000,Tuesday,58.09140009999995,61.754239940000076,33.312999799999986,34.0299998,952.4700012207031,895.0559997558594,0.02048319191022796,0.00911798938020203
2018-05-02,60.23,44852000,934.1,31340.0,32.990002000000004,173100,7100.899901999999,2144200000,Wednesday,58.24740029999996,61.61975990000008,33.225999899999984,33.96739985999999,945.6200012207031,896.1359997558594,0.004101076885484778,-0.0041791538257206495
2018-05-03,56.889998999999996,86760500,927.0,40790.0,33.169998,210400,7088.149901999999,2345740000,Thursday,57.934800299999964,61.42435980000008,33.148999799999984,33.9113998,938.6,896.8,-0.05545410924788319,-0.0017955470681130237
2018-05-04,58.818001,42847000,934.1,34840.0,33.59,226700,7209.620117,2022230000,Friday,58.011800399999956,61.21603980000009,33.13499979999998,33.854599799999995,933.9199951171875,897.5739990234375,0.033889998837932866,0.017137083255776897
2018-05-07,60.554001,43391000,936.9,11810.0,33.759997999999996,260900,7265.209961,1939980000,Monday,58.399800499999955,61.018919740000094,33.163999499999974,33.78519976,932.6599975585938,898.5139990234375,0.029514773886994083,0.007710509444030178
2018-05-08,60.394001,29650000,933.0,34300.0,33.68,198600,7266.899901999999,2054830000,Tuesday,58.77000049999996,60.7971197400001,33.22499949999998,33.73959978,932.6299987792969,899.1939990234375,-0.002642269666045638,0.00023260731748586672
2018-05-09,61.369999,28637000,937.7,24240.0,33.77,267000,7339.910156,2241480000,Wednesday,59.293200399999954,60.6205597600001,33.32799929999997,33.7025998,931.6900024414062,899.9879992675782,0.016160512366120594,0.010046960187232834
2018-05-10,61.004002,28258000,929.4,24170.0,33.959998999999996,302700,7404.970215,2233460000,Thursday,59.684000499999954,60.4683998000001,33.423999199999976,33.697399759999996,929.2500061035156,900.62,-0.005963777186960728,0.008863876752880584
2018-05-11,60.212002000000005,23398000,947.5,26880.0,34.07,304600,7402.879883,2083030000,Friday,59.823600499999955,60.3489199000001,33.513999399999975,33.70799974,931.6600036621094,902.0959997558593,-0.012982754803529062,-0.0002822876985738576
2018-05-14,58.394001,36434000,976.3,44130.0,34.139998999999996,274600,7411.319823999999,2075670000,Monday,59.785000699999955,60.1763198800001,33.62299939999997,33.718399739999995,937.6200012207031,904.0239990234375,-0.030193332551872287,0.001140088875328349
2018-05-15,56.835999,47596000,985.4,50690.0,33.939999,550000,7351.629883,2114040000,Tuesday,59.470200499999955,59.9796399000001,33.706999499999974,33.72499969999999,944.1400024414063,906.2719995117187,-0.026680857165447547,-0.00805388816263286
2018-05-16,57.296001000000004,28370000,978.2,29100.0,34.279999,204900,7398.299805,2083660000,Wednesday,59.17680059999996,59.812759940000106,33.83599919999997,33.722399679999995,948.5500061035157,908.1819995117188,0.008093497221716817,0.006348241511439534
2018-05-17,56.908001,22103000,988.1,39440.0,34.799999,445700,7382.470215,1931700000,Thursday,59.178600799999955,59.6217199800001,33.998999299999966,33.73099968,954.6600036621094,910.3879992675782,-0.006771851319955169,-0.002139625375724985
2018-05-18,55.363997999999995,36259500,995.7,45760.0,34.450001,186500,7354.339844,1966710000,Friday,58.83320049999996,59.41259994000009,34.08499939999997,33.727199719999994,960.8200073242188,913.1259997558594,-0.027131562748092364,-0.0038104279706870914
2018-05-21,56.897999,45913000,1000.0,29270.0,34.810001,287300,7394.040039,1949100000,Monday,58.46760029999997,59.24187996000009,34.18999969999997,33.71339973999999,967.1300048828125,915.1919995117188,0.02770755464589114,0.005398199681020843
2018-05-22,55.001999,44729000,1005.5,34050.0,34.299999,409100,7378.459961,1908280000,Tuesday,57.92840009999996,58.959880000000084,34.25199959999997,33.68419976,974.3800048828125,917.5659997558594,-0.0333227887328692,-0.0021071130150531747
2018-05-23,55.813999,29925500,996.0,46460.0,34.18,318400,7425.959961,1980450000,Wednesday,57.372800099999964,58.70880006000009,34.29299959999997,33.65439979999999,980.2100036621093,919.5240002441407,0.014763099792064027,0.006437657756641402
2018-05-24,55.57,20883500,1015.8,43140.0,33.27,507900,7424.430176000001,1992460000,Thursday,56.82939989999996,58.51368014000009,34.22399969999997,33.605599819999995,988.85,921.9580004882813,-0.004371645185287654,-0.00020600501592160647
2018-05-25,55.77,19375500,994.1,35950.0,33.400002,269100,7433.850098000001,1757660000,Friday,56.385199699999966,58.32668008000009,34.156999899999974,33.56179986,993.5099975585938,924.15,0.0035990642432968123,0.0012687737343737293
2018-05-29,56.751999,28333000,1004.8,39530.0,33.049999,214400,7396.589844,2087370000,Tuesday,56.22099949999996,58.17632012000009,34.04799989999998,33.5129998,996.3599975585937,926.5740002441406,0.01760801506186116,-0.00501224177361681
2018-05-30,58.344002,37448500,1013.4,45260.0,33.330002,257800,7462.450195,2049450000,Wednesday,56.37179979999996,58.08896012000008,33.987000199999976,33.48579986,999.1599975585938,929.2720007324219,0.028051928179657626,0.008904150749067918
2018-05-31,56.945999,29598500,1020.2,16070.0,33.240002000000004,134500,7442.120117,2514610000,Thursday,56.336799599999964,57.98568008000009,33.88300049999998,33.45939988,1003.3599975585937,932.1560009765625,-0.023961383382648416,-0.002724316741654298
2018-06-01,58.363997999999995,27122000,1030.3,53710.0,33.610001000000004,226800,7554.330078,2208600000,Friday,56.48239929999996,57.88684004000008,33.76400069999998,33.43539988,1007.5800048828125,935.2240014648437,0.024900766074891223,0.015077687437976106
2018-06-04,59.348,23989000,1038.1,44650.0,33.959998999999996,278200,7606.459961,2142790000,Monday,56.88079949999995,57.83740004000008,33.71500049999998,33.43659982,1011.8200012207031,938.8620007324218,0.0168597428846462,0.006900662595061169
2018-06-05,58.226002,29976000,1057.3,48160.0,33.900002,243600,7637.859863,2058630000,Tuesday,57.01359979999995,57.795760100000074,33.62400059999998,33.45039988,1017.5500061035157,943.1380017089843,-0.018905405405405418,0.00412805722517362
2018-06-06,63.900002,93836500,1043.4,33980.0,34.459998999999996,265700,7689.240234000001,2191750000,Wednesday,57.903400099999956,57.85704016000007,33.64000059999998,33.46539988,1021.3400085449218,947.212001953125,0.09744787217229844,0.006727063853174675
2018-06-07,63.217999,71726500,1040.0,50070.0,34.25,523900,7635.069823999999,2328280000,Thursday,58.64380009999995,58.00468016000007,33.64700059999998,33.4847999,1025.740008544922,951.2380017089844,-0.010672973061878754,-0.007044962616784001
2018-06-08,63.532001,41026000,1043.1,36570.0,34.25,200000,7645.509765999999,1941580000,Friday,59.44000019999995,58.24420018000007,33.74500059999998,33.518999879999996,1028.4700073242188,955.2720007324219,0.004966971510756091,0.0013673669318887693
2018-06-11,66.41999799999999,65917500,1028.6,31380.0,34.369999,205000,7659.930176000001,1942940000,Monday,60.50499999999995,58.50808010000007,33.84200029999998,33.54679985999999,1031.9200073242187,958.4459997558594,0.04545735935501205,0.0018861279942548048
2018-06-12,68.554001,111737000,1029.0,33170.0,34.389998999999996,239000,7703.790039,2006760000,Tuesday,61.685200199999954,58.869240160000075,33.97600029999998,33.590999839999995,1034.3400085449218,961.4359997558594,0.032128922978889696,0.005725882872590793
2018-06-13,68.956001,47349000,1054.2,41750.0,34.02,209100,7695.700195,2172770000,Wednesday,62.746400099999946,59.178240160000065,34.04500009999998,33.622999879999995,1038.4200012207032,964.9839990234375,0.0058639903453630016,-0.0010501122121768791
2018-06-14,71.543999,54905000,1032.2,52090.0,34.09,170100,7761.040039,2188230000,Thursday,64.20620009999995,59.46136014000007,34.12999989999999,33.65399985999999,1039.6199951171875,968.507998046875,0.037531149754464366,0.008490435222834103
2018-06-15,71.634003,54241500,1030.2,44820.0,33.869999,224000,7746.379883,3043790000,Friday,65.53320059999994,59.67116018000007,34.15599969999998,33.66799987999999,1039.6099853515625,971.8399975585937,0.0012580230523597802,-0.001888942194130161
2018-06-18,74.166,60366000,1016.6,36320.0,33.450001,287300,7747.029785,2093950000,Monday,67.01500059999994,59.957280160000074,34.10499989999998,33.68299987999999,1037.4599853515624,974.9539965820312,0.03534630055505894,8.389751210446939e-05
2018-06-19,70.510002,63809500,998.9,47390.0,32.57,560100,7725.589844,2269000000,Tuesday,68.24340059999994,60.20884022000008,33.971999699999984,33.68259987999999,1031.6199829101563,977.4799975585937,-0.049294798155488984,-0.0027675046559795247
2018-06-20,72.444,41918500,1014.6,42450.0,32.799999,239800,7781.509765999999,2305100000,Wednesday,69.09780039999994,60.43892024000007,33.80599969999999,33.67639983999999,1028.7399780273438,979.9859973144531,0.027428704370197066,0.0072382721745742895
2018-06-21,69.501999,39835500,1018.2,40810.0,32.630001,367100,7712.950195,2315880000,Thursday,69.72620039999994,60.62524020000007,33.64399979999998,33.66839987999999,1026.5599792480468,982.3739978027344,-0.04061069239688597,-0.008810574433711915
2018-06-22,66.725998,51330500,1038.8,36750.0,33.029999,272300,7692.819823999999,3928340000,Friday,70.04560009999993,60.783440120000066,33.52199969999998,33.663399879999986,1026.1299865722656,985.2079992675781,-0.03994131161608738,-0.0026099443780994713
2018-06-25,66.601997,34656500,1002.0,37630.0,32.59,261800,7532.009765999999,2415090000,Monday,70.06379999999993,60.91412004000007,33.343999799999985,33.64699987999998,1023.4699890136719,987.1499987792969,-0.0018583611143591083,-0.020903915817488183
2018-06-26,68.400002,37262500,1013.5,44410.0,32.619999,287600,7561.629883,2058640000,Tuesday,70.04840009999994,61.11728006000007,33.166999799999985,33.631799839999985,1021.9199890136719,988.8779992675782,0.026996262589543685,0.0039325648691677095
2018-06-27,68.900002,41668500,1019.1,49460.0,32.41,380500,7445.080078,2306430000,Wednesday,70.04280019999993,61.34452014000007,33.005999799999984,33.611599879999986,1018.4099914550782,990.5199987792969,0.007309941306726797,-0.015413317869739429
2018-06-28,69.986,41990000,1011.8,39810.0,32.439999,249000,7503.680176000001,2195400000,Thursday,69.88700029999993,61.57084018000007,32.84099969999998,33.583199839999985,1016.3699951171875,990.7039990234375,0.01576194439007428,0.007870982902274282
2018-06-29,68.589996,32462000,1022.5,16200.0,32.52,280400,7510.299805,2192010000,Friday,69.58259959999994,61.742320120000066,32.70599979999999,33.55479985999998,1015.6,991.2099987792968,-0.01994690366644769,0.0008821843208577373
2018-07-02,67.014,93799000,1001.6,35990.0,32.360001000000004,209900,7567.689941,1767910000,Monday,68.86739959999993,61.92164012000006,32.596999799999985,33.52739987999998,1014.1,991.6239978027344,-0.022977053388368862,0.007641523972424125
2018-07-03,62.172001,61413000,984.5,48670.0,32.43,269800,7502.669922,1179310000,Tuesday,68.03359949999994,62.031600140000066,32.58299979999999,33.50659985999999,1012.6599975585938,992.3239978027344,-0.0722535440355746,-0.008591792146205202
2018-07-05,61.832001,87382000,977.0,46200.0,32.389998999999996,367300,7586.430176000001,1745030000,Thursday,66.97239959999993,62.13440014000007,32.541999799999985,33.49299983999999,1008.9,993.197998046875,-0.0054686996482549155,0.011164059577563279
2018-07-06,61.779999,44327500,958.9,47770.0,32.740002000000004,229800,7688.390137,1704580000,Friday,66.20019959999993,62.24724012000007,32.55299989999999,33.49299983999999,1002.9700012207031,993.4339990234375,-0.0008410208170361866,0.013439781113725235
2018-07-09,63.702,37984000,964.3,42210.0,33.110001000000004,172600,7756.200195,1837330000,Monday,65.89779979999994,62.37936010000007,32.56100009999999,33.495199859999985,995.5199951171875,993.6439990234375,0.031110408402564182,0.008819799306706289
2018-07-10,64.494003,47357500,971.0,39510.0,33.310001,178800,7759.200195,1725210000,Tuesday,65.68700039999995,62.492920120000065,32.63300019999999,33.49799991999999,992.4199951171875,994.5959985351562,0.01243293774135834,0.00038678733459374115
2018-07-11,63.792,24420500,958.6,40770.0,32.759997999999996,229600,7716.609863,1761420000,Wednesday,65.22620019999995,62.593160140000066,32.64700009999999,33.49219989999999,986.9299926757812,995.4339978027343,-0.010884779473217088,-0.005489010584808218
2018-07-12,63.341999,28606000,970.4,50130.0,33.09,166800,7823.919922,1926110000,Thursday,64.67039989999995,62.66032010000007,32.7150001,33.491999939999985,982.0599975585938,996.437998046875,-0.00705419174818156,0.013906373511836545
2018-07-13,63.773998,29349000,953.4,45500.0,33.169998,155400,7825.97998,1714140000,Friday,64.04919969999995,62.73120006000008,32.788,33.49559985999999,976.2200012207031,996.8239990234375,0.006820103672446454,0.00026330254150574994
2018-07-16,62.02,39093500,930.5,30380.0,32.599998,267700,7805.720215,1730190000,Monday,63.39220009999995,62.833800080000074,32.795999800000004,33.48419985999998,967.0200012207031,996.8939990234375,-0.027503340781614427,-0.0025887831366520064
2018-07-17,64.538002,34981000,923.6,38970.0,32.91,161200,7855.120117,1740680000,Tuesday,63.144600299999944,62.94820010000008,32.8509997,33.470599859999986,959.2200012207031,996.6839990234375,0.04059983876168971,0.006328679563106787
2018-07-18,64.769997,28121000,933.9,44410.0,32.77,205600,7854.439941,1857670000,Wednesday,63.404399899999945,63.03252002000008,32.884999699999995,33.450799899999986,954.1600036621094,996.6239990234375,0.003594703783981412,-8.65901462828722e-05
2018-07-19,64.045998,29576500,923.3,44580.0,32.599998,170300,7825.299805,1853030000,Thursday,63.62579959999994,63.10555996000007,32.905999599999994,33.42919985999998,948.7900024414063,996.4299987792969,-0.01117799959138499,-0.0037100208568517923
2018-07-20,62.716,25811000,926.3,36030.0,32.48,258000,7820.200195,1786250000,Friday,63.71939969999994,63.13247998000007,32.879999399999996,33.403399859999986,945.5299987792969,996.2019982910156,-0.020766293625403387,-0.000651682379854801
2018-07-23,60.639998999999996,54964500,918.4,39750.0,31.879998999999998,467800,7841.870117,1654290000,Monday,63.41319959999994,63.12519992000007,32.756999199999996,33.36179985999999,940.9400024414062,995.9819982910157,-0.03310161681229673,0.0027710188306757644
2018-07-24,59.486,47954000,934.3,39550.0,32.02,411200,7840.77002,2014850000,Tuesday,62.91239929999993,63.11067988000006,32.6279991,33.32079985999999,937.2700012207031,995.717998046875,-0.019030326830975053,-0.00014028503196139575
2018-07-25,61.748001,35377000,936.7,34340.0,32.369999,297700,7932.240234000001,1902790000,Wednesday,62.707999399999935,63.17775988000006,32.588999199999996,33.28539985999999,935.0800048828125,994.9259985351563,0.038025770769593015,0.011665973337654512
2018-07-26,61.330002,23152500,942.0,31290.0,32.540001000000004,166700,7852.180176000001,2263070000,Thursday,62.506799699999945,63.267639940000066,32.53399929999999,33.25739989999999,932.2400024414062,994.057998046875,-0.00676943371818628,-0.010092994619204543
2018-07-27,59.436001,28516500,941.3,31270.0,32.529999,149800,7737.419922,2176170000,Friday,62.072999999999944,63.31043994000006,32.46999939999999,33.22239989999999,931.0299987792969,993.3199975585937,-0.030882128456477198,-0.01461508159870839
2018-07-30,58.034,34070500,946.9,29500.0,32.259997999999996,208500,7630.0,2143410000,Monday,61.67439999999995,63.332959920000064,32.43599939999999,33.17159987999999,932.6700012207032,992.4959985351562,-0.023588414032094773,-0.013883170757550634
2018-07-31,59.627998,25384500,945.1,14800.0,32.529999,417100,7671.790039,2195050000,Tuesday,61.18339959999995,63.41823992000007,32.397999299999995,33.133199839999996,934.8200012207031,991.4839978027344,0.027466623014095193,0.005477069331585982
2018-08-01,60.167999,50647000,915.2,45830.0,32.189999,217700,7707.290039,2223550000,Wednesday,60.72319979999995,63.483639920000066,32.339999199999994,33.080799799999994,932.95,989.787998046875,0.00905616519273389,0.004627342487155461
2018-08-02,69.907997,116075000,916.3,48320.0,32.189999,237100,7802.689941,2081300000,Thursday,61.30939969999995,63.78175988000007,32.29899929999999,33.038599799999986,932.25,988.0039978027344,0.1618800385899486,0.012377878802700026
2018-08-03,69.634003,68282500,926.2,61860.0,32.599998,247600,7812.009765999999,2018700000,Friday,62.00119999999995,64.05815996000007,32.31099909999999,33.006999759999985,932.2400024414062,986.607998046875,-0.003919351315415098,0.0011944374402252933
2018-08-06,68.398003,42821500,941.3,42690.0,32.330002,101200,7859.680176000001,2238170000,Monday,62.77700039999995,64.31472002000005,32.35599939999999,32.98819979999998,934.5299987792969,985.117998046875,-0.01774994897248694,0.006102195392468257
2018-08-07,75.914001,154379000,950.9,40200.0,32.43,434600,7883.660156,2197590000,Tuesday,64.41980049999995,64.71760004000006,32.39699939999999,32.96879975999998,936.1900024414062,984.2539990234375,0.10988621992370162,0.0030510121866311746
2018-08-08,74.068001,122856000,960.3,40710.0,32.91,234400,7888.330078,2087850000,Wednesday,65.65180049999995,65.06392008000006,32.45099949999999,32.96599977999998,938.55,983.3639990234375,-0.024316989958150237,0.0005923545545587494
2018-08-09,70.489998,85919000,952.1,39100.0,32.91,245300,7891.779785,2032950000,Thursday,66.56780009999994,65.30684000000007,32.487999399999985,32.957599739999985,939.5599975585938,982.137998046875,-0.04830700102193919,0.0004373177803018713
2018-08-10,71.098,57760000,952.5,38980.0,32.23,173800,7839.109863,2095180000,Friday,67.73399999999994,65.58988002000007,32.457999499999985,32.937399699999986,940.6799987792969,980.7839978027343,0.00862536554476856,-0.006674023279274799
2018-08-13,71.281998,52319500,946.2,43980.0,31.610001,210900,7819.709961,1914240000,Monday,69.05879979999995,65.84824002000006,32.39299979999999,32.89739969999999,940.6099975585937,979.1019970703124,0.002587949028101999,-0.00247475827473298
2018-08-14,69.528,34932000,936.7,38100.0,31.84,258300,7870.890137,1917360000,Tuesday,70.04879999999994,66.05184002000006,32.32399989999999,32.85499971999999,939.7700012207031,977.0739978027344,-0.02460646515548004,0.006545022290501468
2018-08-15,67.737999,45506500,932.4,43400.0,31.209999,344800,7774.120117,2286960000,Wednesday,70.80579999999993,66.24207996000007,32.22599989999999,32.80119965999998,940.0,847.7359985351562,-0.025745037970314133,-0.01229467294240294
2018-08-16,67.089996,30320000,932.4,43400.0,31.51,270500,7806.52002,1979540000,Thursday,70.52399989999994,66.30587984000007,32.15799999999999,32.742199679999985,940.0,847.7359985351562,-0.009566314469962478,0.004167661743371909
2018-08-17,61.099998,94793000,946.6,43260.0,31.6,472500,7816.330078,1843150000,Friday,69.67059939999993,66.26351982000007,32.058000199999995,32.68919967999998,940.0,847.7359985351562,-0.08928302812836653,0.0012566493104311238
2018-08-20,61.688,87011500,946.5,34950.0,31.610001,182900,7821.009765999999,1698970000,Monday,68.99959909999993,66.22663980000007,31.986000099999995,32.636399699999984,940.0,847.7359985351562,0.00962360096967596,0.0005987065481243281
2018-08-21,64.379997,65861000,942.4,40350.0,31.93,193500,7859.169922,1766630000,Tuesday,67.84619869999993,66.18583978000008,31.936000099999994,32.587599719999986,940.0,847.7359985351562,0.043638908701854495,0.004879185315161294
2018-08-22,64.32800300000001,29730000,944.6,20920.0,31.91,167200,7889.100098000001,1660460000,Wednesday,66.87219889999993,66.10131982000009,31.8360001,32.53799973999999,940.0,847.7359985351562,-0.0008076110969683636,0.0038083126204229156
2018-08-23,64.019997,25736500,925.6,42320.0,31.52,305900,7878.459961,1879890000,Thursday,66.22519879999993,66.00259974000008,31.697000100000004,32.487999739999985,940.0,847.7359985351562,-0.004788054744991999,-0.0013487136514719333
2018-08-24,64.564003,18013000,933.7,42700.0,31.91,288800,7945.97998,1886600000,Friday,65.57179909999994,65.86299982000008,31.665000100000004,32.44439973999999,940.0,847.7359985351562,0.008497438698723991,0.008570205260195252
2018-08-27,63.854,65396500,932.2,16700.0,32.5,219100,8017.899901999999,2319130000,Monday,64.82899929999994,65.70739976000007,31.754,32.41699975999999,940.0,847.7359985351562,-0.010996886299010966,0.009051107878577769
2018-08-28,62.372002,38245500,951.3,46580.0,32.43,165500,8030.040039,1961300000,Tuesday,64.11339949999993,65.47151980000007,31.813000000000006,32.39659973999999,940.0,847.7359985351562,-0.023209164656873504,0.0015141292792857364
2018-08-29,61.001999,37237000,944.7,33370.0,32.57,157300,8109.689941,1897000000,Wednesday,63.439799499999914,65.28135974000007,31.949000100000006,32.39659973999999,940.0,847.7359985351562,-0.02196503168200381,0.009918991887108763
2018-08-30,60.630001,36083500,938.4,31850.0,32.049999,130900,8088.359863,2014450000,Thursday,62.793799999999905,65.04507976000008,32.00300000000001,32.38159973999999,940.6,847.7359985351562,-0.006098128030197825,-0.0026301964878042705
2018-08-31,60.332001,26875500,919.9,16600.0,32.099998,126200,8109.540039,1899910000,Friday,62.7170002999999,64.86167980000008,32.05299980000001,32.37099967999999,937.9300048828125,847.7359985351562,-0.004915058470805644,0.0026185996121277366
2018-09-04,57.790001000000004,41752500,891.9,51370.0,31.67,238700,8091.25,2229520000,Tuesday,62.3272003999999,64.68295986000007,32.05899970000001,32.34379969999999,932.4700073242187,847.7359985351562,-0.0421335271144081,-0.0022553731669171517
2018-09-05,56.147999,38604000,894.2,43270.0,31.25,206900,7995.169922,2596780000,Wednesday,61.504000599999905,64.47387990000007,31.99099970000001,32.31699969999999,927.6500061035156,847.7359985351562,-0.028413254396725263,-0.011874565487409283
2018-09-06,56.189999,37404000,896.2,42090.0,31.08,197100,7922.72998,2368680000,Thursday,60.6902001999999,64.22967984000007,31.907999700000005,32.28619971999999,922.810009765625,847.7359985351562,0.0007480230951775191,-0.009060463092931847
2018-09-07,52.647999,112459500,888.7,52940.0,30.98,273100,7902.540039,2146380000,Friday,59.5530003999999,63.90463978000007,31.85399970000001,32.25759971999999,919.1200134277344,847.7359985351562,-0.06303612854664764,-0.002548356570395205
